loc_index,grid_id,x,y,z
20174,98-19-4,98.0,19.0,2.5
20175,98-19-5,98.0,19.0,3.0
20176,98-19-6,98.0,19.0,3.5
20177,98-19-7,98.0,19.0,4.0
20178,98-19-8,98.0,19.0,4.5
20179,98-19-9,98.0,19.0,5.0
20180,99-19-0,99.0,19.0,0.5
20181,99-19-1,99.0,19.0,1.0
20182,99-19-2,99.0,19.0,1.5
20183,99-19-3,99.0,19.0,2.0
20184,99-19-4,99.0,19.0,2.5
20185,99-19-5,99.0,19.0,3.0
20186,99-19-6,99.0,19.0,3.5
20187,99-19-7,99.0,19.0,4.0
20188,99-19-8,99.0,19.0,4.5
20189,99-19-9,99.0,19.0,5.0
20190,100-19-0,100.0,19.0,0.5
20191,100-19-1,100.0,19.0,1.0
20192,100-19-2,100.0,19.0,1.5
20193,100-19-3,100.0,19.0,2.0
20194,100-19-4,100.0,19.0,2.5
20195,100-19-5,100.0,19.0,3.0
20196,100-19-6,100.0,19.0,3.5
20197,100-19-7,100.0,19.0,4.0
20198,100-19-8,100.0,19.0,4.5
20199,100-19-9,100.0,19.0,5.0
20200,0-20-0,0.0,20.0,0.5
20201,0-20-1,0.0,20.0,1.0
20202,0-20-2,0.0,20.0,1.5
20203,0-20-3,0.0,20.0,2.0
20204,0-20-4,0.0,20.0,2.5
20205,0-20-5,0.0,20.0,3.0
20206,0-20-6,0.0,20.0,3.5
20207,0-20-7,0.0,20.0,4.0
20208,0-20-8,0.0,20.0,4.5
20209,0-20-9,0.0,20.0,5.0
20210,1-20-0,1.0,20.0,0.5
20211,1-20-1,1.0,20.0,1.0
20212,1-20-2,1.0,20.0,1.5
20213,1-20-3,1.0,20.0,2.0
20214,1-20-4,1.0,20.0,2.5
20215,1-20-5,1.0,20.0,3.0
20216,1-20-6,1.0,20.0,3.5
20217,1-20-7,1.0,20.0,4.0
20218,1-20-8,1.0,20.0,4.5
20219,1-20-9,1.0,20.0,5.0
20220,2-20-0,2.0,20.0,0.5
20221,2-20-1,2.0,20.0,1.0
20222,2-20-2,2.0,20.0,1.5
20223,2-20-3,2.0,20.0,2.0
20224,2-20-4,2.0,20.0,2.5
20225,2-20-5,2.0,20.0,3.0
20226,2-20-6,2.0,20.0,3.5
20227,2-20-7,2.0,20.0,4.0
20228,2-20-8,2.0,20.0,4.5
20229,2-20-9,2.0,20.0,5.0
21180,98-20-0,98.0,20.0,0.5
21181,98-20-1,98.0,20.0,1.0
21182,98-20-2,98.0,20.0,1.5
21183,98-20-3,98.0,20.0,2.0
21184,98-20-4,98.0,20.0,2.5
21185,98-20-5,98.0,20.0,3.0
21186,98-20-6,98.0,20.0,3.5
21187,98-20-7,98.0,20.0,4.0
21188,98-20-8,98.0,20.0,4.5
21189,98-20-9,98.0,20.0,5.0
21190,99-20-0,99.0,20.0,0.5
21191,99-20-1,99.0,20.0,1.0
21192,99-20-2,99.0,20.0,1.5
21193,99-20-3,99.0,20.0,2.0
21194,99-20-4,99.0,20.0,2.5
21195,99-20-5,99.0,20.0,3.0
21196,99-20-6,99.0,20.0,3.5
21197,99-20-7,99.0,20.0,4.0
21198,99-20-8,99.0,20.0,4.5
21199,99-20-9,99.0,20.0,5.0
21200,100-20-0,100.0,20.0,0.5
21201,100-20-1,100.0,20.0,1.0
21202,100-20-2,100.0,20.0,1.5
21203,100-20-3,100.0,20.0,2.0
21204,100-20-4,100.0,20.0,2.5
21205,100-20-5,100.0,20.0,3.0
21206,100-20-6,100.0,20.0,3.5
21207,100-20-7,100.0,20.0,4.0
21208,100-20-8,100.0,20.0,4.5
21209,100-20-9,100.0,20.0,5.0
21210,0-21-0,0.0,21.0,0.5
21211,0-21-1,0.0,21.0,1.0
21212,0-21-2,0.0,21.0,1.5
21213,0-21-3,0.0,21.0,2.0
21214,0-21-4,0.0,21.0,2.5
21215,0-21-5,0.0,21.0,3.0
21216,0-21-6,0.0,21.0,3.5
21217,0-21-7,0.0,21.0,4.0
21218,0-21-8,0.0,21.0,4.5
21219,0-21-9,0.0,21.0,5.0
21220,1-21-0,1.0,21.0,0.5
21221,1-21-1,1.0,21.0,1.0
21222,1-21-2,1.0,21.0,1.5
21223,1-21-3,1.0,21.0,2.0
21224,1-21-4,1.0,21.0,2.5
21225,1-21-5,1.0,21.0,3.0
21226,1-21-6,1.0,21.0,3.5
21227,1-21-7,1.0,21.0,4.0
21228,1-21-8,1.0,21.0,4.5
21229,1-21-9,1.0,21.0,5.0
21230,2-21-0,2.0,21.0,0.5
21231,2-21-1,2.0,21.0,1.0
21232,2-21-2,2.0,21.0,1.5
21233,2-21-3,2.0,21.0,2.0
21234,2-21-4,2.0,21.0,2.5
21235,2-21-5,2.0,21.0,3.0
21236,2-21-6,2.0,21.0,3.5
21237,2-21-7,2.0,21.0,4.0
21238,2-21-8,2.0,21.0,4.5
21239,2-21-9,2.0,21.0,5.0
22190,98-21-0,98.0,21.0,0.5
22191,98-21-1,98.0,21.0,1.0
22192,98-21-2,98.0,21.0,1.5
22193,98-21-3,98.0,21.0,2.0
22194,98-21-4,98.0,21.0,2.5
22195,98-21-5,98.0,21.0,3.0
22196,98-21-6,98.0,21.0,3.5
22197,98-21-7,98.0,21.0,4.0
22198,98-21-8,98.0,21.0,4.5
22199,98-21-9,98.0,21.0,5.0
22200,99-21-0,99.0,21.0,0.5
22201,99-21-1,99.0,21.0,1.0
22202,99-21-2,99.0,21.0,1.5
22203,99-21-3,99.0,21.0,2.0
22204,99-21-4,99.0,21.0,2.5
22205,99-21-5,99.0,21.0,3.0
22206,99-21-6,99.0,21.0,3.5
22207,99-21-7,99.0,21.0,4.0
22208,99-21-8,99.0,21.0,4.5
22209,99-21-9,99.0,21.0,5.0
22210,100-21-0,100.0,21.0,0.5
22211,100-21-1,100.0,21.0,1.0
22212,100-21-2,100.0,21.0,1.5
22213,100-21-3,100.0,21.0,2.0
22214,100-21-4,100.0,21.0,2.5
22215,100-21-5,100.0,21.0,3.0
22216,100-21-6,100.0,21.0,3.5
22217,100-21-7,100.0,21.0,4.0
22218,100-21-8,100.0,21.0,4.5
22219,100-21-9,100.0,21.0,5.0
22220,0-22-0,0.0,22.0,0.5
22221,0-22-1,0.0,22.0,1.0
22222,0-22-2,0.0,22.0,1.5
22223,0-22-3,0.0,22.0,2.0
22224,0-22-4,0.0,22.0,2.5
22225,0-22-5,0.0,22.0,3.0
22226,0-22-6,0.0,22.0,3.5
22227,0-22-7,0.0,22.0,4.0
22228,0-22-8,0.0,22.0,4.5
22229,0-22-9,0.0,22.0,5.0
22230,1-22-0,1.0,22.0,0.5
22231,1-22-1,1.0,22.0,1.0
22232,1-22-2,1.0,22.0,1.5
22233,1-22-3,1.0,22.0,2.0
22234,1-22-4,1.0,22.0,2.5
22235,1-22-5,1.0,22.0,3.0
22236,1-22-6,1.0,22.0,3.5
22237,1-22-7,1.0,22.0,4.0
22238,1-22-8,1.0,22.0,4.5
22239,1-22-9,1.0,22.0,5.0
22240,2-22-0,2.0,22.0,0.5
22241,2-22-1,2.0,22.0,1.0
22242,2-22-2,2.0,22.0,1.5
22243,2-22-3,2.0,22.0,2.0
22244,2-22-4,2.0,22.0,2.5
22245,2-22-5,2.0,22.0,3.0
22246,2-22-6,2.0,22.0,3.5
22247,2-22-7,2.0,22.0,4.0
22248,2-22-8,2.0,22.0,4.5
22249,2-22-9,2.0,22.0,5.0
23200,98-22-0,98.0,22.0,0.5
23201,98-22-1,98.0,22.0,1.0
23202,98-22-2,98.0,22.0,1.5
23203,98-22-3,98.0,22.0,2.0
23204,98-22-4,98.0,22.0,2.5
23205,98-22-5,98.0,22.0,3.0
23206,98-22-6,98.0,22.0,3.5
23207,98-22-7,98.0,22.0,4.0
23208,98-22-8,98.0,22.0,4.5
23209,98-22-9,98.0,22.0,5.0
23210,99-22-0,99.0,22.0,0.5
23211,99-22-1,99.0,22.0,1.0
23212,99-22-2,99.0,22.0,1.5
23213,99-22-3,99.0,22.0,2.0
23214,99-22-4,99.0,22.0,2.5
23215,99-22-5,99.0,22.0,3.0
23216,99-22-6,99.0,22.0,3.5
23217,99-22-7,99.0,22.0,4.0
23218,99-22-8,99.0,22.0,4.5
23219,99-22-9,99.0,22.0,5.0
23220,100-22-0,100.0,22.0,0.5
23221,100-22-1,100.0,22.0,1.0
23222,100-22-2,100.0,22.0,1.5
23223,100-22-3,100.0,22.0,2.0
23224,100-22-4,100.0,22.0,2.5
23225,100-22-5,100.0,22.0,3.0
23226,100-22-6,100.0,22.0,3.5
23227,100-22-7,100.0,22.0,4.0
23228,100-22-8,100.0,22.0,4.5
23229,100-22-9,100.0,22.0,5.0
23230,0-23-0,0.0,23.0,0.5
23231,0-23-1,0.0,23.0,1.0
23232,0-23-2,0.0,23.0,1.5
23233,0-23-3,0.0,23.0,2.0
23234,0-23-4,0.0,23.0,2.5
23235,0-23-5,0.0,23.0,3.0
23236,0-23-6,0.0,23.0,3.5
23237,0-23-7,0.0,23.0,4.0
23238,0-23-8,0.0,23.0,4.5
23239,0-23-9,0.0,23.0,5.0
23240,1-23-0,1.0,23.0,0.5
23241,1-23-1,1.0,23.0,1.0
23242,1-23-2,1.0,23.0,1.5
23243,1-23-3,1.0,23.0,2.0
23244,1-23-4,1.0,23.0,2.5
23245,1-23-5,1.0,23.0,3.0
23246,1-23-6,1.0,23.0,3.5
23247,1-23-7,1.0,23.0,4.0
23248,1-23-8,1.0,23.0,4.5
23249,1-23-9,1.0,23.0,5.0
23250,2-23-0,2.0,23.0,0.5
23251,2-23-1,2.0,23.0,1.0
23252,2-23-2,2.0,23.0,1.5
23253,2-23-3,2.0,23.0,2.0
23254,2-23-4,2.0,23.0,2.5
23255,2-23-5,2.0,23.0,3.0
23256,2-23-6,2.0,23.0,3.5
23257,2-23-7,2.0,23.0,4.0
23258,2-23-8,2.0,23.0,4.5
23259,2-23-9,2.0,23.0,5.0
24210,98-23-0,98.0,23.0,0.5
24211,98-23-1,98.0,23.0,1.0
24212,98-23-2,98.0,23.0,1.5
24213,98-23-3,98.0,23.0,2.0
24214,98-23-4,98.0,23.0,2.5
24215,98-23-5,98.0,23.0,3.0
24216,98-23-6,98.0,23.0,3.5
24217,98-23-7,98.0,23.0,4.0
24218,98-23-8,98.0,23.0,4.5
24219,98-23-9,98.0,23.0,5.0
24220,99-23-0,99.0,23.0,0.5
24221,99-23-1,99.0,23.0,1.0
24222,99-23-2,99.0,23.0,1.5
24223,99-23-3,99.0,23.0,2.0
24224,99-23-4,99.0,23.0,2.5
24225,99-23-5,99.0,23.0,3.0
24226,99-23-6,99.0,23.0,3.5
24227,99-23-7,99.0,23.0,4.0
24228,99-23-8,99.0,23.0,4.5
24229,99-23-9,99.0,23.0,5.0
24230,100-23-0,100.0,23.0,0.5
24231,100-23-1,100.0,23.0,1.0
24232,100-23-2,100.0,23.0,1.5
24233,100-23-3,100.0,23.0,2.0
24234,100-23-4,100.0,23.0,2.5
24235,100-23-5,100.0,23.0,3.0
24236,100-23-6,100.0,23.0,3.5
24237,100-23-7,100.0,23.0,4.0
24238,100-23-8,100.0,23.0,4.5
24239,100-23-9,100.0,23.0,5.0
24240,0-24-0,0.0,24.0,0.5
24241,0-24-1,0.0,24.0,1.0
24242,0-24-2,0.0,24.0,1.5
24243,0-24-3,0.0,24.0,2.0
24244,0-24-4,0.0,24.0,2.5
24245,0-24-5,0.0,24.0,3.0
24246,0-24-6,0.0,24.0,3.5
24247,0-24-7,0.0,24.0,4.0
24248,0-24-8,0.0,24.0,4.5
24249,0-24-9,0.0,24.0,5.0
24250,1-24-0,1.0,24.0,0.5
24251,1-24-1,1.0,24.0,1.0
24252,1-24-2,1.0,24.0,1.5
24253,1-24-3,1.0,24.0,2.0
24254,1-24-4,1.0,24.0,2.5
24255,1-24-5,1.0,24.0,3.0
24256,1-24-6,1.0,24.0,3.5
24257,1-24-7,1.0,24.0,4.0
24258,1-24-8,1.0,24.0,4.5
24259,1-24-9,1.0,24.0,5.0
24260,2-24-0,2.0,24.0,0.5
24261,2-24-1,2.0,24.0,1.0
24262,2-24-2,2.0,24.0,1.5
24263,2-24-3,2.0,24.0,2.0
24264,2-24-4,2.0,24.0,2.5
24265,2-24-5,2.0,24.0,3.0
24266,2-24-6,2.0,24.0,3.5
24267,2-24-7,2.0,24.0,4.0
24268,2-24-8,2.0,24.0,4.5
24269,2-24-9,2.0,24.0,5.0
25220,98-24-0,98.0,24.0,0.5
25221,98-24-1,98.0,24.0,1.0
25222,98-24-2,98.0,24.0,1.5
25223,98-24-3,98.0,24.0,2.0
25224,98-24-4,98.0,24.0,2.5
25225,98-24-5,98.0,24.0,3.0
25226,98-24-6,98.0,24.0,3.5
25227,98-24-7,98.0,24.0,4.0
25228,98-24-8,98.0,24.0,4.5
25229,98-24-9,98.0,24.0,5.0
25230,99-24-0,99.0,24.0,0.5
25231,99-24-1,99.0,24.0,1.0
25232,99-24-2,99.0,24.0,1.5
25233,99-24-3,99.0,24.0,2.0
25234,99-24-4,99.0,24.0,2.5
25235,99-24-5,99.0,24.0,3.0
25236,99-24-6,99.0,24.0,3.5
25237,99-24-7,99.0,24.0,4.0
25238,99-24-8,99.0,24.0,4.5
25239,99-24-9,99.0,24.0,5.0
25240,100-24-0,100.0,24.0,0.5
25241,100-24-1,100.0,24.0,1.0
25242,100-24-2,100.0,24.0,1.5
25243,100-24-3,100.0,24.0,2.0
25244,100-24-4,100.0,24.0,2.5
25245,100-24-5,100.0,24.0,3.0
25246,100-24-6,100.0,24.0,3.5
25247,100-24-7,100.0,24.0,4.0
25248,100-24-8,100.0,24.0,4.5
25249,100-24-9,100.0,24.0,5.0
25250,0-25-0,0.0,25.0,0.5
25251,0-25-1,0.0,25.0,1.0
25252,0-25-2,0.0,25.0,1.5
25253,0-25-3,0.0,25.0,2.0
25254,0-25-4,0.0,25.0,2.5
25255,0-25-5,0.0,25.0,3.0
25256,0-25-6,0.0,25.0,3.5
25257,0-25-7,0.0,25.0,4.0
25258,0-25-8,0.0,25.0,4.5
25259,0-25-9,0.0,25.0,5.0
25260,1-25-0,1.0,25.0,0.5
25261,1-25-1,1.0,25.0,1.0
25262,1-25-2,1.0,25.0,1.5
25263,1-25-3,1.0,25.0,2.0
25264,1-25-4,1.0,25.0,2.5
25265,1-25-5,1.0,25.0,3.0
25266,1-25-6,1.0,25.0,3.5
25267,1-25-7,1.0,25.0,4.0
25268,1-25-8,1.0,25.0,4.5
25269,1-25-9,1.0,25.0,5.0
25270,2-25-0,2.0,25.0,0.5
25271,2-25-1,2.0,25.0,1.0
25272,2-25-2,2.0,25.0,1.5
25273,2-25-3,2.0,25.0,2.0
25274,2-25-4,2.0,25.0,2.5
25275,2-25-5,2.0,25.0,3.0
25276,2-25-6,2.0,25.0,3.5
25277,2-25-7,2.0,25.0,4.0
25278,2-25-8,2.0,25.0,4.5
25279,2-25-9,2.0,25.0,5.0
26230,98-25-0,98.0,25.0,0.5
26231,98-25-1,98.0,25.0,1.0
26232,98-25-2,98.0,25.0,1.5
26233,98-25-3,98.0,25.0,2.0
26234,98-25-4,98.0,25.0,2.5
26235,98-25-5,98.0,25.0,3.0
26236,98-25-6,98.0,25.0,3.5
26237,98-25-7,98.0,25.0,4.0
26238,98-25-8,98.0,25.0,4.5
26239,98-25-9,98.0,25.0,5.0
26240,99-25-0,99.0,25.0,0.5
26241,99-25-1,99.0,25.0,1.0
26242,99-25-2,99.0,25.0,1.5
26243,99-25-3,99.0,25.0,2.0
26244,99-25-4,99.0,25.0,2.5
26245,99-25-5,99.0,25.0,3.0
26246,99-25-6,99.0,25.0,3.5
26247,99-25-7,99.0,25.0,4.0
26248,99-25-8,99.0,25.0,4.5
26249,99-25-9,99.0,25.0,5.0
26250,100-25-0,100.0,25.0,0.5
26251,100-25-1,100.0,25.0,1.0
26252,100-25-2,100.0,25.0,1.5
26253,100-25-3,100.0,25.0,2.0
26254,100-25-4,100.0,25.0,2.5
26255,100-25-5,100.0,25.0,3.0
26256,100-25-6,100.0,25.0,3.5
26257,100-25-7,100.0,25.0,4.0
26258,100-25-8,100.0,25.0,4.5
26259,100-25-9,100.0,25.0,5.0
26260,0-26-0,0.0,26.0,0.5
26261,0-26-1,0.0,26.0,1.0
26262,0-26-2,0.0,26.0,1.5
26263,0-26-3,0.0,26.0,2.0
26264,0-26-4,0.0,26.0,2.5
26265,0-26-5,0.0,26.0,3.0
26266,0-26-6,0.0,26.0,3.5
26267,0-26-7,0.0,26.0,4.0
26268,0-26-8,0.0,26.0,4.5
26269,0-26-9,0.0,26.0,5.0
26270,1-26-0,1.0,26.0,0.5
26271,1-26-1,1.0,26.0,1.0
26272,1-26-2,1.0,26.0,1.5
26273,1-26-3,1.0,26.0,2.0
26274,1-26-4,1.0,26.0,2.5
26275,1-26-5,1.0,26.0,3.0
26276,1-26-6,1.0,26.0,3.5
26277,1-26-7,1.0,26.0,4.0
26278,1-26-8,1.0,26.0,4.5
26279,1-26-9,1.0,26.0,5.0
26280,2-26-0,2.0,26.0,0.5
26281,2-26-1,2.0,26.0,1.0
26282,2-26-2,2.0,26.0,1.5
26283,2-26-3,2.0,26.0,2.0
26284,2-26-4,2.0,26.0,2.5
26285,2-26-5,2.0,26.0,3.0
26286,2-26-6,2.0,26.0,3.5
26287,2-26-7,2.0,26.0,4.0
26288,2-26-8,2.0,26.0,4.5
26289,2-26-9,2.0,26.0,5.0
27240,98-26-0,98.0,26.0,0.5
27241,98-26-1,98.0,26.0,1.0
27242,98-26-2,98.0,26.0,1.5
27243,98-26-3,98.0,26.0,2.0
27244,98-26-4,98.0,26.0,2.5
27245,98-26-5,98.0,26.0,3.0
27246,98-26-6,98.0,26.0,3.5
27247,98-26-7,98.0,26.0,4.0
27248,98-26-8,98.0,26.0,4.5
27249,98-26-9,98.0,26.0,5.0
27250,99-26-0,99.0,26.0,0.5
27251,99-26-1,99.0,26.0,1.0
27252,99-26-2,99.0,26.0,1.5
27253,99-26-3,99.0,26.0,2.0
27254,99-26-4,99.0,26.0,2.5
27255,99-26-5,99.0,26.0,3.0
27256,99-26-6,99.0,26.0,3.5
27257,99-26-7,99.0,26.0,4.0
27258,99-26-8,99.0,26.0,4.5
27259,99-26-9,99.0,26.0,5.0
27260,100-26-0,100.0,26.0,0.5
27261,100-26-1,100.0,26.0,1.0
27262,100-26-2,100.0,26.0,1.5
27263,100-26-3,100.0,26.0,2.0
27264,100-26-4,100.0,26.0,2.5
27265,100-26-5,100.0,26.0,3.0
27266,100-26-6,100.0,26.0,3.5
27267,100-26-7,100.0,26.0,4.0
27268,100-26-8,100.0,26.0,4.5
27269,100-26-9,100.0,26.0,5.0
27270,0-27-0,0.0,27.0,0.5
27271,0-27-1,0.0,27.0,1.0
27272,0-27-2,0.0,27.0,1.5
27273,0-27-3,0.0,27.0,2.0
27274,0-27-4,0.0,27.0,2.5
27275,0-27-5,0.0,27.0,3.0
27276,0-27-6,0.0,27.0,3.5
27277,0-27-7,0.0,27.0,4.0
27278,0-27-8,0.0,27.0,4.5
27279,0-27-9,0.0,27.0,5.0
27280,1-27-0,1.0,27.0,0.5
27281,1-27-1,1.0,27.0,1.0
27282,1-27-2,1.0,27.0,1.5
27283,1-27-3,1.0,27.0,2.0
27284,1-27-4,1.0,27.0,2.5
27285,1-27-5,1.0,27.0,3.0
27286,1-27-6,1.0,27.0,3.5
27287,1-27-7,1.0,27.0,4.0
27288,1-27-8,1.0,27.0,4.5
27289,1-27-9,1.0,27.0,5.0
27290,2-27-0,2.0,27.0,0.5
27291,2-27-1,2.0,27.0,1.0
27292,2-27-2,2.0,27.0,1.5
27293,2-27-3,2.0,27.0,2.0
27294,2-27-4,2.0,27.0,2.5
27295,2-27-5,2.0,27.0,3.0
27296,2-27-6,2.0,27.0,3.5
27297,2-27-7,2.0,27.0,4.0
27298,2-27-8,2.0,27.0,4.5
27299,2-27-9,2.0,27.0,5.0
28250,98-27-0,98.0,27.0,0.5
28251,98-27-1,98.0,27.0,1.0
28252,98-27-2,98.0,27.0,1.5
28253,98-27-3,98.0,27.0,2.0
28254,98-27-4,98.0,27.0,2.5
28255,98-27-5,98.0,27.0,3.0
28256,98-27-6,98.0,27.0,3.5
28257,98-27-7,98.0,27.0,4.0
28258,98-27-8,98.0,27.0,4.5
28259,98-27-9,98.0,27.0,5.0
28260,99-27-0,99.0,27.0,0.5
28261,99-27-1,99.0,27.0,1.0
28262,99-27-2,99.0,27.0,1.5
28263,99-27-3,99.0,27.0,2.0
28264,99-27-4,99.0,27.0,2.5
28265,99-27-5,99.0,27.0,3.0
28266,99-27-6,99.0,27.0,3.5
28267,99-27-7,99.0,27.0,4.0
28268,99-27-8,99.0,27.0,4.5
28269,99-27-9,99.0,27.0,5.0
28270,100-27-0,100.0,27.0,0.5
28271,100-27-1,100.0,27.0,1.0
28272,100-27-2,100.0,27.0,1.5
28273,100-27-3,100.0,27.0,2.0
28274,100-27-4,100.0,27.0,2.5
28275,100-27-5,100.0,27.0,3.0
28276,100-27-6,100.0,27.0,3.5
28277,100-27-7,100.0,27.0,4.0
28278,100-27-8,100.0,27.0,4.5
28279,100-27-9,100.0,27.0,5.0
28280,0-28-0,0.0,28.0,0.5
28281,0-28-1,0.0,28.0,1.0
28282,0-28-2,0.0,28.0,1.5
28283,0-28-3,0.0,28.0,2.0
28284,0-28-4,0.0,28.0,2.5
28285,0-28-5,0.0,28.0,3.0
28286,0-28-6,0.0,28.0,3.5
28287,0-28-7,0.0,28.0,4.0
28288,0-28-8,0.0,28.0,4.5
28289,0-28-9,0.0,28.0,5.0
28290,1-28-0,1.0,28.0,0.5
28291,1-28-1,1.0,28.0,1.0
28292,1-28-2,1.0,28.0,1.5
28293,1-28-3,1.0,28.0,2.0
28294,1-28-4,1.0,28.0,2.5
28295,1-28-5,1.0,28.0,3.0
28296,1-28-6,1.0,28.0,3.5
28297,1-28-7,1.0,28.0,4.0
28298,1-28-8,1.0,28.0,4.5
28299,1-28-9,1.0,28.0,5.0
28300,2-28-0,2.0,28.0,0.5
28301,2-28-1,2.0,28.0,1.0
28302,2-28-2,2.0,28.0,1.5
28303,2-28-3,2.0,28.0,2.0
28304,2-28-4,2.0,28.0,2.5
28305,2-28-5,2.0,28.0,3.0
28306,2-28-6,2.0,28.0,3.5
28307,2-28-7,2.0,28.0,4.0
28308,2-28-8,2.0,28.0,4.5
28309,2-28-9,2.0,28.0,5.0
29260,98-28-0,98.0,28.0,0.5
29261,98-28-1,98.0,28.0,1.0
29262,98-28-2,98.0,28.0,1.5
29263,98-28-3,98.0,28.0,2.0
29264,98-28-4,98.0,28.0,2.5
29265,98-28-5,98.0,28.0,3.0
29266,98-28-6,98.0,28.0,3.5
29267,98-28-7,98.0,28.0,4.0
29268,98-28-8,98.0,28.0,4.5
29269,98-28-9,98.0,28.0,5.0
29270,99-28-0,99.0,28.0,0.5
29271,99-28-1,99.0,28.0,1.0
29272,99-28-2,99.0,28.0,1.5
29273,99-28-3,99.0,28.0,2.0
29274,99-28-4,99.0,28.0,2.5
29275,99-28-5,99.0,28.0,3.0
29276,99-28-6,99.0,28.0,3.5
29277,99-28-7,99.0,28.0,4.0
29278,99-28-8,99.0,28.0,4.5
29279,99-28-9,99.0,28.0,5.0
29280,100-28-0,100.0,28.0,0.5
29281,100-28-1,100.0,28.0,1.0
29282,100-28-2,100.0,28.0,1.5
29283,100-28-3,100.0,28.0,2.0
29284,100-28-4,100.0,28.0,2.5
29285,100-28-5,100.0,28.0,3.0
29286,100-28-6,100.0,28.0,3.5
29287,100-28-7,100.0,28.0,4.0
29288,100-28-8,100.0,28.0,4.5
29289,100-28-9,100.0,28.0,5.0
29290,0-29-0,0.0,29.0,0.5
29291,0-29-1,0.0,29.0,1.0
29292,0-29-2,0.0,29.0,1.5
29293,0-29-3,0.0,29.0,2.0
29294,0-29-4,0.0,29.0,2.5
29295,0-29-5,0.0,29.0,3.0
29296,0-29-6,0.0,29.0,3.5
29297,0-29-7,0.0,29.0,4.0
29298,0-29-8,0.0,29.0,4.5
29299,0-29-9,0.0,29.0,5.0
29300,1-29-0,1.0,29.0,0.5
29301,1-29-1,1.0,29.0,1.0
29302,1-29-2,1.0,29.0,1.5
29303,1-29-3,1.0,29.0,2.0
29304,1-29-4,1.0,29.0,2.5
29305,1-29-5,1.0,29.0,3.0
29306,1-29-6,1.0,29.0,3.5
29307,1-29-7,1.0,29.0,4.0
29308,1-29-8,1.0,29.0,4.5
29309,1-29-9,1.0,29.0,5.0
29310,2-29-0,2.0,29.0,0.5
29311,2-29-1,2.0,29.0,1.0
29312,2-29-2,2.0,29.0,1.5
29313,2-29-3,2.0,29.0,2.0
29314,2-29-4,2.0,29.0,2.5
29315,2-29-5,2.0,29.0,3.0
29316,2-29-6,2.0,29.0,3.5
29317,2-29-7,2.0,29.0,4.0
29318,2-29-8,2.0,29.0,4.5
29319,2-29-9,2.0,29.0,5.0
30270,98-29-0,98.0,29.0,0.5
30271,98-29-1,98.0,29.0,1.0
30272,98-29-2,98.0,29.0,1.5
30273,98-29-3,98.0,29.0,2.0
30274,98-29-4,98.0,29.0,2.5
30275,98-29-5,98.0,29.0,3.0
30276,98-29-6,98.0,29.0,3.5
30277,98-29-7,98.0,29.0,4.0
30278,98-29-8,98.0,29.0,4.5
30279,98-29-9,98.0,29.0,5.0
30280,99-29-0,99.0,29.0,0.5
30281,99-29-1,99.0,29.0,1.0
30282,99-29-2,99.0,29.0,1.5
30283,99-29-3,99.0,29.0,2.0
30284,99-29-4,99.0,29.0,2.5
30285,99-29-5,99.0,29.0,3.0
30286,99-29-6,99.0,29.0,3.5
30287,99-29-7,99.0,29.0,4.0
30288,99-29-8,99.0,29.0,4.5
30289,99-29-9,99.0,29.0,5.0
30290,100-29-0,100.0,29.0,0.5
30291,100-29-1,100.0,29.0,1.0
30292,100-29-2,100.0,29.0,1.5
30293,100-29-3,100.0,29.0,2.0
30294,100-29-4,100.0,29.0,2.5
30295,100-29-5,100.0,29.0,3.0
30296,100-29-6,100.0,29.0,3.5
30297,100-29-7,100.0,29.0,4.0
30298,100-29-8,100.0,29.0,4.5
30299,100-29-9,100.0,29.0,5.0
30300,0-30-0,0.0,30.0,0.5
30301,0-30-1,0.0,30.0,1.0
30302,0-30-2,0.0,30.0,1.5
30303,0-30-3,0.0,30.0,2.0
30304,0-30-4,0.0,30.0,2.5
30305,0-30-5,0.0,30.0,3.0
30306,0-30-6,0.0,30.0,3.5
30307,0-30-7,0.0,30.0,4.0
30308,0-30-8,0.0,30.0,4.5
30309,0-30-9,0.0,30.0,5.0
30310,1-30-0,1.0,30.0,0.5
30311,1-30-1,1.0,30.0,1.0
30312,1-30-2,1.0,30.0,1.5
30313,1-30-3,1.0,30.0,2.0
30314,1-30-4,1.0,30.0,2.5
30315,1-30-5,1.0,30.0,3.0
30316,1-30-6,1.0,30.0,3.5
30317,1-30-7,1.0,30.0,4.0
30318,1-30-8,1.0,30.0,4.5
30319,1-30-9,1.0,30.0,5.0
30320,2-30-0,2.0,30.0,0.5
30321,2-30-1,2.0,30.0,1.0
30322,2-30-2,2.0,30.0,1.5
30323,2-30-3,2.0,30.0,2.0
30324,2-30-4,2.0,30.0,2.5
30325,2-30-5,2.0,30.0,3.0
30326,2-30-6,2.0,30.0,3.5
30327,2-30-7,2.0,30.0,4.0
30328,2-30-8,2.0,30.0,4.5
30329,2-30-9,2.0,30.0,5.0
31280,98-30-0,98.0,30.0,0.5
31281,98-30-1,98.0,30.0,1.0
31282,98-30-2,98.0,30.0,1.5
31283,98-30-3,98.0,30.0,2.0
31284,98-30-4,98.0,30.0,2.5
31285,98-30-5,98.0,30.0,3.0
31286,98-30-6,98.0,30.0,3.5
31287,98-30-7,98.0,30.0,4.0
31288,98-30-8,98.0,30.0,4.5
